figure,axes_index,panel,series,point_index,cell_id,source_metrics,source_components_json,observations_sha256,metadata_sha256,formula,x_definition,x,y,ci95_low,ci95_high,line_style,marker,x_axis_scale,y_axis_scale
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,7,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.14,0.1407297002833407,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,8,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.16,0.15774439220583256,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,9,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.18,0.17442217065498225,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,10,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.2,0.19076970696454276,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,11,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.22,0.20679354036700798,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,12,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.24,0.22250008060939286,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,13,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.26,0.23789561051721772,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,14,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.28,0.2529862885077221,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,15,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.3,0.26777815105331393,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,16,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.32,0.28227711509623893,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,17,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.34,0.29648898041543637,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,18,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.36,0.31041943194652794,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,19,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.38,0.32407404205586804,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,20,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.4,0.3374582727695642,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,21,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.42,0.35057747795836064,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,22,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.44,0.36343690547925805,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,23,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.46,0.3760416992747261,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,24,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.48,0.388396901430349,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,25,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.5,0.40050745419172745,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,26,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.52,0.41237820194144204,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,27,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.54,0.42401389313687143,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,28,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.56,0.4354191822096384,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,29,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.58,0.44659863142744455,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,30,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.6,0.4575567127190384,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,31,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.62,0.46829780946304633,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,32,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.64,0.47882621824138244,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,33,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.66,0.48914615055793864,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,34,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.68,0.4992617345232425,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,35,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.7000000000000001,0.5091770165057565,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,36,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.72,0.518895962750479,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,37,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.74,0.5284224609654957,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,38,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.76,0.5377603218771143,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,39,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.78,0.5469132807542059,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,40,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.8,0.5558849989023623,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,41,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.8200000000000001,0.5646790651284673,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,42,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.84,0.5732989971762672,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,43,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.86,0.5817482431335151,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,44,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.88,0.590030182811252,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,45,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.9,0.5981481290957762,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,46,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.92,0.6061053292738423,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,47,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.9400000000000001,0.613904966331619,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,48,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.96,0.6215501602279259,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,49,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,0.98,0.6290439691422588,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,50,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.0,0.6363893906981023,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,51,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.02,0.643589363162019,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,52,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.04,0.6506467666189952,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,53,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.06,0.6575644241245139,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,54,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.08,0.6643451028338138,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,55,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.1,0.6709915151087888,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,56,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.12,0.6775063196029691,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,57,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.1400000000000001,0.6838921223250176,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,58,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.16,0.6901514776811681,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,59,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.18,0.6962868894970224,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,60,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.2,0.7023008120191134,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,61,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.22,0.7081956508966366,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,62,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.24,0.713973764143742,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,63,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.26,0.7196374630827708,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,64,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.28,0.7251890132688158,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,65,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.3,0.7306306353959728,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,66,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.32,0.7359645061856489,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,67,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.34,0.7411927592572791,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,68,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.36,0.7463174859818029,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,69,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.3800000000000001,0.7513407363182409,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,70,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.4000000000000001,0.7562645196337051,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,71,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.42,0.761090805507173,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,72,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.44,0.7658215245173454,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,73,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.46,0.7704585690149034,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,74,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.48,0.7750037938794743,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,75,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.5,0.7794590172616074,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,76,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.52,0.7838260213100595,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,77,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.54,0.7881065528846776,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,78,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.56,0.7923023242551659,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,79,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.58,0.7964150137860169,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,80,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.6,0.8004462666078798,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,81,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.62,0.8043976952756338,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,82,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.6400000000000001,0.8082708804134325,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,83,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.6600000000000001,0.8120673713469744,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,84,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.68,0.8157886867232531,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,85,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.7,0.8194363151180376,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,86,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.72,0.8230117156313215,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,87,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.74,0.8265163184709825,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,88,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.76,0.8299515255248855,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,89,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.78,0.8333187109216551,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,90,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.8,0.8366192215803465,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,91,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.82,0.8398543777492308,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,92,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.84,0.8430254735339112,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,93,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.86,0.8461337774149835,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,94,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.8800000000000001,0.849180532755445,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,95,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.9000000000000001,0.8521669582980556,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,96,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.92,0.8550942486528518,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,97,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.94,0.8579635747750067,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,98,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.96,0.8607760844332275,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,99,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,1.98,0.8635329026688778,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,100,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,2.0,0.8662351322460102,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,101,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,2.02,0.8688838540924857,,,:,None,linear,linear
fig7_wait_failures,1,edit_lines=16,First-order theory: dispatch,102,7ffbca498ce8f21a,,{},,086034341ac0f852c2a6fcb69ec68e2113652b7c74c62a48ad7ff7f71f98ef48,nominal_failure_probability,comparator_wait_characteristic_units,2.04,0.8714801277323595,,,:,None,linear,linear
