suite,clean_first_cell,in_place_cell,metric,n,mean,ci95_low,ci95_high
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,failed_applications,30,49.6,44.58347022907979,54.61652977092021
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,author_repair_starts,30,-12,-15.913235542845984,-8.086764457154016
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,author_repair_completions,30,-12,-15.899671427361453,-8.100328572638547
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,failed_repair_completions,30,0,0.0,0.0
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,repair_failure_fraction,30,0.0,0.0,0.0
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,dispatches,30,-12,-15.913235542845984,-8.086764457154016
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,avoided_proposals,30,-1.3,-7.576750356233929,4.9767503562339295
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,sync_requests,30,0,0.0,0.0
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,sync_calls,30,-10.733333333333333,-14.394654209654743,-7.072012457011923
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,automatic_passes,30,111.93333333333334,106.46990173659302,117.39676493007366
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,observed_repair_busy_time,30,-3.0,-3.974917856840363,-2.025082143159637
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,observed_repair_effort,30,-22.594374999999996,-29.89180593241317,-15.296944067586823
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,repair_effort_per_generated_edit,30,-0.021809739780861728,-0.028886458911615738,-0.014733020650107717
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,unresolved_fraction,30,-6.0462138663485796e-05,-0.00025592205483412846,0.00013499777750715684
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,conflict_cohort_n,30,-12,-15.913235542845984,-8.086764457154016
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,early_conflict_cohort_n,30,-5.8,-8.466964627031839,-3.1330353729681604
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,early_unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,28e71f9bd1375f69,f8a761f1fdccdcc4,mean_observed_latency,30,-0.02355003189529652,-0.02662967586567038,-0.02047038792492266
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,generated_edits,30,0,0.0,0.0
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,landed_edits,30,5.066666666666666,-0.13595157191268026,10.269284905246014
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,unresolved_edits,30,-5.066666666666666,-10.269284905246014,0.13595157191268026
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,failed_edits,30,-135.3,-206.91016883161186,-63.68983116838817
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,concurrent_overlap_pairs,30,-1922.1666666666667,-4081.2750280572,236.9416947238667
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,overlap_pairs_per_time,30,-7.508463541666667,-15.942480578348437,0.9255534950151043
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,overlap_pairs_per_generated_edit,30,-1.8467628653580288,-3.905089962003998,0.21156423128794044
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,first_failures_per_time,30,-0.528515625,-0.8082428469984838,-0.24878840300151628
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,first_failures_per_generated_edit,30,-0.1306035230581169,-0.19940951955976483,-0.06179752655646899
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,first_failures_per_sync_call,30,-0.16864093020306445,-0.22499041371530815,-0.11229144669082075
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,overlap_pairs_per_scheduled_interval,30,-7.508463541666667,-15.942480578348437,0.9255534950151043
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,mean_first_failure_overlap_lines,30,-4.383993479785878,-6.701066273037494,-2.0669206865342615
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,mean_first_failure_context_count,30,-32.00073824578081,-63.84790700879765,-0.15356948276397375
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,application_attempts,30,-12.333333333333334,-77.54449174196895,52.87782507530229
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,failed_applications,30,-17.4,-87.22123265900558,52.42123265900559
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,author_repair_starts,30,-135.33333333333334,-206.9406769581053,-63.725989708561386
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,author_repair_completions,30,-135.03333333333333,-206.6014568349866,-63.46520983168007
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,failed_repair_completions,30,0,0.0,0.0
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,repair_failure_fraction,30,0.0,0.0,0.0
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,dispatches,30,-135.33333333333334,-206.9406769581053,-63.725989708561386
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,avoided_proposals,30,-6.5,-12.680049399051164,-0.319950600948836
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,sync_requests,30,0,0.0,0.0
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,sync_calls,30,-114.23333333333333,-166.331383445616,-62.13528322105066
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,automatic_passes,30,214.76666666666668,192.3270090231756,237.20632431015775
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,observed_repair_busy_time,30,-33.75833333333333,-51.65036420874665,-15.866302457920018
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,observed_repair_effort,30,-1504.360520833332,-3100.144902880273,91.42386121360914
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,repair_effort_per_generated_edit,30,-1.4451115997976267,-2.9663035703400373,0.07608037074478391
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,unresolved_fraction,30,-0.004820865582070109,-0.009766655305171571,0.00012492414103135348
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,conflict_cohort_n,30,-135.3,-206.91016883161186,-63.68983116838817
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,early_conflict_cohort_n,30,-66.46666666666667,-103.52084293317233,-29.412490400160998
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,early_unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,0c9d0188c26d45b6,b74f0382075bf402,mean_observed_latency,30,-0.7734045412927807,-1.5139008525664228,-0.03290823001913856
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,generated_edits,30,0,0.0,0.0
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,landed_edits,30,74.9,65.06116980133508,84.73883019866493
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,unresolved_edits,30,-74.9,-84.73883019866493,-65.06116980133508
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,failed_edits,30,-674.2333333333333,-712.7997381375785,-635.6669285290882
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,concurrent_overlap_pairs,30,-19204.266666666666,-21918.311477339303,-16490.22185599403
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,overlap_pairs_per_time,30,-75.01666666666667,-85.61840420835665,-64.41492912497668
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,overlap_pairs_per_generated_edit,30,-18.469225366668304,-21.006124395857157,-15.93232633747945
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,first_failures_per_time,30,-2.6337239583333334,-2.784373977099916,-2.4830739395667507
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,first_failures_per_generated_edit,30,-0.651691576335172,-0.6873437185779466,-0.6160394340923975
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,first_failures_per_sync_call,30,-0.37294239055694745,-0.3855110370720485,-0.3603737440418464
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,overlap_pairs_per_scheduled_interval,30,-150.03333333333333,-171.2368084167133,-128.82985824995336
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,mean_first_failure_overlap_lines,30,-21.34238627220246,-22.769748156570728,-19.915024387834194
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,mean_first_failure_context_count,30,-282.45578712436793,-313.85079635715044,-251.0607778915854
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,application_attempts,30,-364.1333333333333,-396.72738577624597,-331.5392808904207
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,failed_applications,30,-439.03333333333336,-475.030282705143,-403.0363839615237
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,author_repair_starts,30,-674.3,-712.8389698530375,-635.7610301469624
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,author_repair_completions,30,-673.9666666666667,-712.5127777477982,-635.4205555855352
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,failed_repair_completions,30,0,0.0,0.0
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,repair_failure_fraction,30,0.0,0.0,0.0
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,dispatches,30,-674.3,-712.8389698530375,-635.7610301469624
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,avoided_proposals,30,-1.8666666666666667,-27.574012920859264,23.84067958752593
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,sync_requests,30,0,0.0,0.0
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,sync_calls,30,-588,-618.0526966449299,-557.9473033550701
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,automatic_passes,30,398.53333333333336,383.1548124432645,413.9118542234022
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,observed_repair_busy_time,30,-168.49166666666667,-178.12819443694954,-158.8551388963838
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,observed_repair_effort,30,-13962.194270833328,-15627.68998633161,-12296.698555335046
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,repair_effort_per_generated_edit,30,-13.456543493112324,-15.039508783954425,-11.873578202270224
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,unresolved_fraction,30,-0.07181676828755165,-0.08068488098492327,-0.06294865559018004
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,conflict_cohort_n,30,-674.2333333333333,-712.7997381375785,-635.6669285290882
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,early_conflict_cohort_n,30,-294.93333333333334,-316.2129595450132,-273.6537071216535
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,early_unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,1a24271a8a77e3a2,52b905977ab2958a,mean_observed_latency,30,-9.894022724909568,-11.244098566747299,-8.543946883071838
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,generated_edits,30,0,0.0,0.0
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,landed_edits,30,154.5,142.93928431599338,166.06071568400662
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,unresolved_edits,30,-154.5,-166.06071568400662,-142.93928431599338
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,failed_edits,30,-434.2,-444.6385665814738,-423.76143341852617
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,concurrent_overlap_pairs,30,-26235.966666666667,-26746.833464126245,-25725.09986920709
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,overlap_pairs_per_time,30,-102.48424479166667,-104.47981821924314,-100.4886713640902
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,overlap_pairs_per_generated_edit,30,-25.377146762041967,-25.613881438413,-25.140412085670935
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,first_failures_per_time,30,-1.69609375,-1.736869400708882,-1.6553180992911178
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,first_failures_per_generated_edit,30,-0.42105173477908014,-0.43401702841130707,-0.4080864411468532
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,first_failures_per_sync_call,30,-0.05634795079557909,-0.05766853729990005,-0.05502736429125813
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,overlap_pairs_per_scheduled_interval,30,-819.8739583333333,-835.8385457539451,-803.9093709127216
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,mean_first_failure_overlap_lines,30,-16.355060650137837,-16.79197168271491,-15.918149617560763
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,mean_first_failure_context_count,30,-310.23144016926506,-312.8175141774755,-307.6453661610546
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,application_attempts,30,400.8333333333333,369.53971081337795,432.1269558532887
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,failed_applications,30,246.33333333333334,222.8849083962368,269.7817582704299
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,author_repair_starts,30,-435.3666666666667,-445.82090815020666,-424.9124251831267
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,author_repair_completions,30,-435.26666666666665,-445.7050358409753,-424.828297492358
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,failed_repair_completions,30,0,0.0,0.0
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,repair_failure_fraction,30,0.0,0.0,0.0
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,dispatches,30,-435.3666666666667,-445.82090815020666,-424.9124251831267
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,avoided_proposals,30,397.3,383.08830267766695,411.5116973223331
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,sync_requests,30,0,0.0,0.0
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,sync_calls,30,-414.1333333333333,-424.91414570258434,-403.3525209640823
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,automatic_passes,30,667.5,654.8990506104801,680.1009493895199
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,observed_repair_busy_time,30,-108.81666666666666,-111.42625896024383,-106.2070743730895
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,observed_repair_effort,30,-14519.431145833345,-14758.43281522508,-14280.42947644161
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,repair_effort_per_generated_edit,30,-14.063596775315068,-14.323827666316642,-13.803365884313493
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,unresolved_fraction,30,-0.14896890942523264,-0.15897231451390612,-0.13896550433655916
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,conflict_cohort_n,30,-434.2,-444.6385665814738,-423.76143341852617
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,early_conflict_cohort_n,30,-173.5,-181.43002053888426,-165.56997946111574
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,early_unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,358e3e4f8a949935,3cee2ca0378c8154,mean_observed_latency,30,-23.274099888756673,-24.699823569300822,-21.848376208212525
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,generated_edits,30,0,0.0,0.0
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,landed_edits,30,248.1,220.79674417292654,275.40325582707345
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,unresolved_edits,30,-248.1,-275.40325582707345,-220.79674417292654
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,failed_edits,30,-155.13333333333333,-179.95224416059045,-130.3144225060762
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,concurrent_overlap_pairs,30,-23122.466666666667,-23589.742886581964,-22655.19044675137
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,overlap_pairs_per_time,30,-90.32213541666667,-92.1474331507108,-88.49683768262254
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,overlap_pairs_per_generated_edit,30,-22.366160053293374,-22.615601317905526,-22.116718788681222
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,first_failures_per_time,30,-0.6059895833333333,-0.7029384537523065,-0.5090407129143601
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,first_failures_per_generated_edit,30,-0.15103929074005057,-0.1757683067286006,-0.12631027475150053
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,first_failures_per_sync_call,30,-0.004824742121944155,-0.005418618594598545,-0.0042308656492897655
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,overlap_pairs_per_scheduled_interval,30,-2890.3083333333334,-2948.7178608227455,-2831.8988058439213
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,mean_first_failure_overlap_lines,30,-5.47694731014711,-5.80011801199324,-5.15377660830098
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,mean_first_failure_context_count,30,-187.72830575755313,-199.24379579113426,-176.212815723972
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,application_attempts,30,916.5,854.6589536972724,978.3410463027276
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,failed_applications,30,668.4,631.5427499993665,705.2572500006335
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,author_repair_starts,30,-156.5,-181.44208049282065,-131.55791950717935
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,author_repair_completions,30,-156.5,-181.44208049282065,-131.55791950717935
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,failed_repair_completions,30,0,0.0,0.0
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,repair_failure_fraction,30,0.0,0.0,0.0
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,dispatches,30,-156.5,-181.44208049282065,-131.55791950717935
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,avoided_proposals,30,324.8333333333333,317.4707905233829,332.1958761432837
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,sync_requests,30,0,0.0,0.0
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,sync_calls,30,-153.33333333333334,-178.50759213182909,-128.1590745348376
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,automatic_passes,30,780.5,766.7549997888469,794.2450002111531
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,observed_repair_busy_time,30,-39.125,-45.36052012320516,-32.88947987679484
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,observed_repair_effort,30,-7702.017083333341,-8454.803345554805,-6949.230821111878
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,repair_effort_per_generated_edit,30,-7.486867914709007,-8.252012160815775,-6.721723668602239
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,unresolved_fraction,30,-0.23938613288783686,-0.2648297244600292,-0.21394254131564452
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,conflict_cohort_n,30,-155.13333333333333,-179.95224416059045,-130.3144225060762
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,early_conflict_cohort_n,30,-14.9,-34.6888608954692,4.888860895469195
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,early_unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,1d8aa72ea74a631e,95eb71e280040db7,mean_observed_latency,30,-33.4690302357922,-35.81858076898274,-31.11947970260165
sync_interval,a63966f4343d296f,5ca1589e4a157a02,generated_edits,30,0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,landed_edits,30,0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,unresolved_edits,30,0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,failed_edits,30,-0.06666666666666667,-0.1574549556138744,0.024121622280541086
sync_interval,a63966f4343d296f,5ca1589e4a157a02,concurrent_overlap_pairs,30,-0.06666666666666667,-0.1574549556138744,0.024121622280541086
sync_interval,a63966f4343d296f,5ca1589e4a157a02,overlap_pairs_per_time,30,-0.00026041666666666666,-0.0006150584203666969,9.422508703336362e-05
sync_interval,a63966f4343d296f,5ca1589e4a157a02,overlap_pairs_per_generated_edit,30,-3.218362517659047e-05,-7.601267235188612e-05,1.1645421998705187e-05
sync_interval,a63966f4343d296f,5ca1589e4a157a02,first_failures_per_time,30,-0.00026041666666666666,-0.0006150584203666969,9.422508703336362e-05
sync_interval,a63966f4343d296f,5ca1589e4a157a02,first_failures_per_generated_edit,30,-3.218362517659046e-05,-7.601267235188611e-05,1.164542199870518e-05
sync_interval,a63966f4343d296f,5ca1589e4a157a02,first_failures_per_sync_call,30,-3.5177056070010545e-05,-7.961933420308709e-05,9.265222063065995e-06
sync_interval,a63966f4343d296f,5ca1589e4a157a02,overlap_pairs_per_scheduled_interval,30,-3.255208333333333e-05,-7.688230254583711e-05,1.1778135879170452e-05
sync_interval,a63966f4343d296f,5ca1589e4a157a02,mean_first_failure_overlap_lines,29,-0.019540229885057464,-0.06533986474217522,0.026259404972060293
sync_interval,a63966f4343d296f,5ca1589e4a157a02,mean_first_failure_context_count,29,-0.11034482758620691,-0.2540804813706685,0.03339082619825469
sync_interval,a63966f4343d296f,5ca1589e4a157a02,application_attempts,30,3,2.3982676350066754,3.6017323649933246
sync_interval,a63966f4343d296f,5ca1589e4a157a02,failed_applications,30,3,2.3982676350066754,3.6017323649933246
sync_interval,a63966f4343d296f,5ca1589e4a157a02,author_repair_starts,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,a63966f4343d296f,5ca1589e4a157a02,author_repair_completions,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,a63966f4343d296f,5ca1589e4a157a02,failed_repair_completions,30,0.03333333333333333,-0.031999999999999994,0.09866666666666665
sync_interval,a63966f4343d296f,5ca1589e4a157a02,repair_failure_fraction,29,0.011494252873563218,-0.011034482758620689,0.03402298850574713
sync_interval,a63966f4343d296f,5ca1589e4a157a02,dispatches,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,a63966f4343d296f,5ca1589e4a157a02,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,avoided_proposals,30,0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,sync_requests,30,0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,sync_calls,30,2.933333333333333,2.354542097204833,3.5121245694618333
sync_interval,a63966f4343d296f,5ca1589e4a157a02,automatic_passes,30,10.533333333333333,8.424162349854779,12.642504316811888
sync_interval,a63966f4343d296f,5ca1589e4a157a02,observed_repair_busy_time,30,-0.008333333333333333,-0.024666666666666663,0.007999999999999998
sync_interval,a63966f4343d296f,5ca1589e4a157a02,observed_repair_effort,30,-0.038333333333333296,-0.15680155239314303,0.08013488572647642
sync_interval,a63966f4343d296f,5ca1589e4a157a02,repair_effort_per_generated_edit,30,-1.8671731012232285e-05,-7.613301586497617e-05,3.87895538405116e-05
sync_interval,a63966f4343d296f,5ca1589e4a157a02,unresolved_fraction,30,0.0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,conflict_cohort_n,30,-0.06666666666666667,-0.1574549556138744,0.024121622280541086
sync_interval,a63966f4343d296f,5ca1589e4a157a02,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,unresolved_over_threshold_fraction,29,0.0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,early_conflict_cohort_n,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,a63966f4343d296f,5ca1589e4a157a02,early_unresolved_over_threshold_fraction,24,0.0,0.0,0.0
sync_interval,a63966f4343d296f,5ca1589e4a157a02,mean_observed_latency,30,-0.00026078395079909993,-0.00033193565897731586,-0.000189632242620884
sync_interval,423d061c731af19a,11dbf4502030ce06,generated_edits,30,0,0.0,0.0
sync_interval,423d061c731af19a,11dbf4502030ce06,landed_edits,30,0,0.0,0.0
sync_interval,423d061c731af19a,11dbf4502030ce06,unresolved_edits,30,0,0.0,0.0
sync_interval,423d061c731af19a,11dbf4502030ce06,failed_edits,30,-0.13333333333333333,-0.25705691598520514,-0.009609750681461526
sync_interval,423d061c731af19a,11dbf4502030ce06,concurrent_overlap_pairs,30,-0.2,-0.3455851451308087,-0.05441485486919134
sync_interval,423d061c731af19a,11dbf4502030ce06,overlap_pairs_per_time,30,-0.00078125,-0.0013499419731672214,-0.00021255802683277868
sync_interval,423d061c731af19a,11dbf4502030ce06,overlap_pairs_per_generated_edit,30,-9.737814656659719e-05,-0.00016828397466975864,-2.647231846343573e-05
sync_interval,423d061c731af19a,11dbf4502030ce06,first_failures_per_time,30,-0.0005208333333333333,-0.0010041285780672076,-3.753808859945909e-05
sync_interval,423d061c731af19a,11dbf4502030ce06,first_failures_per_generated_edit,30,-6.541130195550516e-05,-0.0001261276279060902,-4.6949760049200986e-06
sync_interval,423d061c731af19a,11dbf4502030ce06,first_failures_per_sync_call,30,-0.00012832249045951444,-0.000247396893889825,-9.248087029203915e-06
sync_interval,423d061c731af19a,11dbf4502030ce06,overlap_pairs_per_scheduled_interval,30,-0.0001953125,-0.00033748549329180535,-5.313950670819467e-05
sync_interval,423d061c731af19a,11dbf4502030ce06,mean_first_failure_overlap_lines,30,-0.0037037037037036978,-0.03007596011881517,0.02266855271140777
sync_interval,423d061c731af19a,11dbf4502030ce06,mean_first_failure_context_count,30,-0.07725108225108222,-0.13122179554526248,-0.023280368956901984
sync_interval,423d061c731af19a,11dbf4502030ce06,application_attempts,30,5.733333333333333,4.862184675138689,6.604481991527978
sync_interval,423d061c731af19a,11dbf4502030ce06,failed_applications,30,5.733333333333333,4.862184675138689,6.604481991527978
sync_interval,423d061c731af19a,11dbf4502030ce06,author_repair_starts,30,-0.13333333333333333,-0.25705691598520514,-0.009609750681461526
sync_interval,423d061c731af19a,11dbf4502030ce06,author_repair_completions,30,-0.13333333333333333,-0.25705691598520514,-0.009609750681461526
sync_interval,423d061c731af19a,11dbf4502030ce06,failed_repair_completions,30,0,0.0,0.0
sync_interval,423d061c731af19a,11dbf4502030ce06,repair_failure_fraction,30,0.0,0.0,0.0
sync_interval,423d061c731af19a,11dbf4502030ce06,dispatches,30,-0.13333333333333333,-0.25705691598520514,-0.009609750681461526
sync_interval,423d061c731af19a,11dbf4502030ce06,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,423d061c731af19a,11dbf4502030ce06,avoided_proposals,30,0,0.0,0.0
sync_interval,423d061c731af19a,11dbf4502030ce06,sync_requests,30,0,0.0,0.0
